TANK,DPH END,SAMPLE DATE,MORT RATE,SURV %
1,13,13,0.165,11.75
2,13,13,0.232,4.88
9,13,13,0.254,3.70
10,13,13,0.291,2.29
11,13,13,0.215,6.13
12,13,13,0.226,5.31
23,13,13,0.294,2.19
24,13,13,0.281,2.58
3,36,21,0.041,42.33
4,36,21,0.108,10.28
7,36,21,0.028,56.04
8,36,21,0.056,31.15
15,36,21,0.053,32.66
16,36,21,0.075,20.67
17,36,21,0.045,38.78
18,28,28,0.194,0.44
5,28,28,0.184,0.58
6,28,28,0.192,0.46
13,28,28,0.082,10.20
14,28,28,0.083,9.91
19,28,28,0.052,23.58
20,28,28,0.051,23.67
21,28,28,0.071,13.58
22,28,28,0.057,20.44
